,0
475,0.175
476,0.1009433962264151
477,0.0
478,0.0
479,0.0
480,0.10553571428571426
481,0.0
482,0.0
483,0.14570667078020022
484,0.0
485,0.9875
486,0.0
487,0.0
488,0.42778108465608466
489,0.0
490,0.9895833333333333
491,1.0
492,0.403125
493,1.0
494,1.0
495,0.0
496,1.0
497,0.14156839622641512
498,0.0
499,0.05601190476190476
500,0.0
501,1.0
502,0.0
503,0.026041666666666664
504,1.0
505,0.0125
506,0.0625
507,0.2504166666666666
508,1.0
509,0.007291666666666666
510,0.025
511,0.0
512,0.0
513,0.0
514,0.16575396825396824
515,0.0
516,1.0
517,1.0
518,0.0
519,0.8157738095238095
520,0.9985849056603774
521,9.92063492063492e-05
522,0.0
523,1.0
524,0.043640873015873015
525,1.0
526,0.0
527,1.0
528,0.0
529,0.0
530,0.03403108465608466
531,1.0
532,0.0
533,1.0
534,0.0125
535,0.9981249999999999
536,0.0
537,0.9625
538,1.0
539,1.0
540,0.4
541,0.4166666666666667
542,0.025
543,0.9607142857142857
544,0.9995192307692309
545,0.0
546,1.0
547,0.0
548,1.0
549,1.0
550,0.0
551,1.0
552,0.0
553,0.0
554,0.0
555,1.0
556,1.0
557,0.0
558,0.0
559,0.0
560,1.0
561,0.05009920634920635
562,0.36719339622641506
563,0.0
564,0.0125
565,0.0
566,0.0
567,0.24100243506493504
568,0.8347222222222221
569,0.0
570,0.0125
571,0.01259920634920635
572,0.0
573,0.00020161290322580645
574,1.0
575,1.0
576,1.0
577,0.0125
578,0.975
579,0.0
580,1.0
581,0.8701388888888889
582,1.0
583,0.8208333333333334
584,1.0
585,0.6125
586,0.0
587,0.0
588,1.0
589,0.984375
590,1.0
591,1.0
592,0.2816666666666666
593,1.0
594,0.05
595,0.0
596,1.0
597,0.675
598,0.0
599,0.45
600,0.0
601,0.0
602,1.0
603,0.9958333333333332
604,0.0
605,0.0
606,0.0
607,0.8990384615384615
608,0.0
609,0.13583333333333333
610,0.02554563492063492
611,1.0
612,0.0
613,0.0
614,0.0
615,0.0375
616,1.0
617,0.010416666666666666
618,0.09647156084656085
619,0.21325757575757578
620,0.9
621,1.0
622,0.025943396226415096
623,0.275
624,0.0
625,0.9389880952380952
626,0.0
627,0.0
628,0.1571933962264151
629,0.00020161290322580645
630,0.04375
631,0.0
632,1.0
633,0.2625
634,0.0
635,0.9875
636,1.0
637,0.28912037037037036
638,0.0125
639,0.7
640,1.0
641,0.681875
642,1.0
643,0.0
644,0.7728869047619048
645,0.045283385093167705
646,0.0
647,0.05
648,0.0
649,0.871875
650,0.0
651,0.8240384615384615
652,1.0
653,1.0
654,0.43562500000000004
655,0.0
656,0.012291666666666668
657,0.8625
658,0.8625
659,0.0
660,0.0
661,0.055327380952380954
662,0.07001488095238095
663,0.0
664,0.0
665,0.00020161290322580645
666,0.025
667,0.0
668,1.0
669,1.0
670,0.0
671,0.0
672,0.17303414786967417
673,0.0
674,0.0
675,1.0
676,0.925
677,1.0
678,0.0
679,1.0
680,0.0
681,0.9985849056603774
682,0.9229166666666668
683,0.0
684,0.0
685,1.0
686,0.0
687,1.0
688,0.0
689,1.0
690,0.0
691,0.01259920634920635
692,0.10358528325123154
693,1.0
694,0.1375
695,0.0125
696,0.0375
697,0.0
698,0.996875
699,0.013660714285714286
700,0.11412037037037037
701,0.0
702,0.0
703,1.0
704,1.0
705,0.9625
706,0.05200757575757575
707,0.0125
708,1.0
709,1.0
710,0.025
711,1.0
712,0.0
713,1.0
714,1.0
715,0.98125
716,0.0
717,0.0
718,0.14666666666666667
719,0.2520833333333333
720,0.0
721,0.075
722,0.2982142857142857
723,0.0
724,0.0
725,1.0
726,0.0
727,0.1125
728,0.0
729,0.0
730,1.0
731,0.8
732,0.6375
733,1.0
734,1.0
735,1.0
736,0.8988636363636363
737,0.0375
738,0.0
739,0.01259920634920635
740,1.0
741,1.0
742,0.8887499999999999
743,1.0
744,0.025
745,1.0
746,0.0
747,1.0
748,0.9233695652173912
749,0.0
750,0.0
751,1.0
752,0.016924603174603176
753,1.0
754,0.3770833333333333
755,0.15520833333333334
756,0.5085416666666667
757,1.0
758,0.1
759,1.0
760,0.9125
761,1.0
762,1.0
763,0.21638257575757577
764,0.0
765,0.13297697368421052
766,0.0
767,0.0125
768,1.0
769,0.9
770,0.75
771,1.0
772,0.058854166666666666
773,0.0
774,1.0
775,0.8425928421683138
776,1.0
777,0.25
778,1.0
779,1.0
780,0.00625
781,1.0
782,1.0
783,0.0
784,1.0
785,1.0
786,0.0
787,1.0
788,0.08711309523809524
789,0.975
790,0.0125
791,0.0
792,1.0
793,0.0
794,1.0
795,0.025
796,0.01412037037037037
797,0.9990384615384615
798,0.4349989737274219
799,0.0
800,0.0
801,0.825
802,0.07778108465608466
803,1.0
804,1.0
805,0.775
806,0.0
807,1.0
808,0.5108482142857143
809,0.0
810,1.0
811,1.0
812,0.36041666666666666
813,1.0
814,0.9875
815,0.9141666666666666
816,0.5875
817,0.0
818,0.5650000000000001
819,0.0
820,0.3015683962264151
821,0.075
822,0.0
823,1.0
824,0.0
825,0.0125
826,1.0
827,0.0
828,0.009953703703703704
829,0.0625
830,0.0
831,0.0
832,0.012701612903225806
833,1.0
834,0.9985849056603774
835,1.0
836,0.949715909090909
837,0.0
838,1.0
839,0.22541666666666665
840,0.775
841,0.9875
842,0.0
843,0.9875
844,0.975
845,0.8425928421683138
846,0.3
847,0.9875
848,1.0
849,0.0875
850,0.05866071428571429
851,0.0
852,0.7231398809523808
853,0.8620192307692307
854,0.15921987734487733
855,1.0
856,0.013492063492063491
857,0.0
858,0.0
859,0.08825757575757576
860,0.0125
861,0.013045634920634921
862,0.0
863,0.9875
864,0.0125
865,0.6125
866,0.15386904761904763
867,1.0
868,1.0
869,1.0
870,0.04541666666666667
871,1.0
872,0.0125
873,0.0
874,0.0
875,0.8625
876,0.0
877,0.0
878,1.0
879,0.0
880,0.025
881,0.0
882,1.0
883,1.0
884,0.0
885,0.2654166666666667
886,0.025
887,1.0
888,1.0
889,0.9972570605722779
890,0.0
891,0.200593671679198
892,0.0625
893,0.0
894,0.20886376254894054
895,1.0
896,0.0
897,1.0
898,0.5875
899,0.05
900,1.0
901,1.0
902,0.05104166666666667
903,0.0
904,0.3987469243719243
905,1.0
906,1.0
907,0.019230769230769232
908,0.1
909,0.990251572327044
910,1.0
911,1.0
912,0.0
913,0.975
914,0.09761904761904762
915,1.0
916,0.0
917,0.0
918,0.9125
919,1.0
920,0.36284722222222215
921,0.1125
922,0.0
923,0.03645833333333333
924,0.1875
925,1.0
926,1.0
927,1.0
928,0.9994047619047619
929,1.0
930,0.1875
931,0.8666666666666666
932,1.0
933,0.0
934,0.0
935,9.92063492063492e-05
936,0.97
937,1.0
938,0.1
939,0.0
940,0.0
941,1.0
942,0.9732376834381551
943,0.975
944,0.0
945,0.00020161290322580645
946,0.0
947,0.0
948,0.029166666666666667
949,0.025943396226415096
950,0.0
951,1.0
952,1.0
953,0.3634433962264151
954,1.0
955,0.0
956,0.0
957,0.05009920634920635
958,0.6375
959,0.0
960,0.0
961,0.0
962,1.0
963,0.0
964,0.0
965,0.8811607142857142
966,0.0
967,0.0
968,1.0
969,0.5677083333333334
970,0.0625
971,1.0
972,1.0
973,0.10555555555555558
974,1.0
975,1.0
976,0.0
977,1.0
978,0.004166666666666667
979,0.36284722222222215
980,9.92063492063492e-05
981,0.013443396226415095
982,0.0
983,1.0
984,0.9875
985,0.0375
986,1.0
987,1.0
988,0.004166666666666667
989,0.9990384615384615
990,0.6073363095238093
991,1.0
992,1.0
993,0.0
994,0.654375
995,0.0375
996,1.0
997,0.21259920634920632
998,1.0
999,0.925
1000,0.95
1001,0.0
1002,0.0
1003,0.0509433962264151
1004,1.0
1005,1.0
1006,0.0
1007,0.9875
1008,1.0
1009,0.1
1010,0.0
1011,0.109375
1012,1.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,9.92063492063492e-05
1018,1.0
1019,1.0
1020,1.0
1021,0.00625
1022,1.0
1023,0.0
1024,0.4282030122655122
1025,0.0
1026,1.0
1027,0.0
1028,0.0
1029,1.0
1030,0.0
1031,1.0
1032,0.24500000000000002
1033,1.0
1034,0.1
1035,1.0
1036,1.0
1037,0.0
1038,0.0
1039,0.05741071428571428
1040,1.0
1041,0.010813492063492063
1042,0.9625
1043,1.0
1044,0.10124999999999999
1045,0.9990384615384615
1046,0.9875
1047,1.0
1048,1.0
1049,0.1386954365079365
1050,0.0
1051,0.98125
1052,0.0
1053,0.24003430531732423
1054,0.259985119047619
1055,0.004166666666666667
1056,1.0
1057,0.17854166666666665
1058,0.0
1059,0.3375
1060,0.0
1061,0.0877016129032258
1062,1.0
1063,0.025
1064,1.0
1065,1.0
1066,0.0
1067,0.058333333333333334
1068,0.0
1069,0.0
1070,0.975
1071,0.05
1072,0.0375
1073,1.0
1074,0.006805555555555555
1075,0.1
1076,1.0
1077,0.9530303030303029
1078,0.0625
1079,0.0125
1080,1.0
1081,0.0125
1082,0.27544642857142854
1083,0.0
1084,0.0
1085,0.0625
1086,0.1
1087,0.0
1088,0.95
1089,0.075
1090,1.0
1091,0.0
1092,0.002781084656084656
1093,0.0
1094,0.9875
1095,1.0
1096,1.0
1097,0.15636904761904763
1098,1.0
1099,0.025
1100,0.0
1101,0.025
1102,1.0
1103,0.67
1104,0.0
1105,0.025
1106,0.0634433962264151
1107,0.0
1108,0.19026785714285713
1109,0.0
1110,0.0
1111,1.0
1112,0.1125
1113,0.0
1114,0.6625198412698412
1115,0.0
1116,1.0
1117,0.07530081925243215
1118,0.0
1119,0.002781084656084656
1120,1.0
1121,1.0
1122,0.0
1123,1.0
1124,0.15
1125,0.0
1126,0.175
1127,1.0
1128,0.4375
1129,0.0
1130,0.06604166666666667
1131,0.0
1132,0.05048076923076923
1133,1.0
1134,0.2625
1135,0.0
1136,0.9724999999999999
1137,0.0
1138,0.8625
1139,1.0
1140,0.0
1141,0.02509920634920635
