,0
1103,0.5359237987140245
1104,0.029679686503229406
1105,0.03200901003737653
1106,0.07061032902099594
1107,0.028202825130302145
1108,0.12563384115610304
1109,0.024845369066263612
1110,0.028365338473351265
1111,0.9689595119512191
1112,0.03618157120103316
1113,0.03285030342278753
1114,0.5800841557925961
1115,0.029044118515713153
1116,0.9699511520138285
1117,0.03285030342278753
1118,0.02499243929025534
1119,0.08010389802156768
1120,0.9699511520138285
1121,0.9474773444484744
1122,0.029679686503229406
1123,0.9699511520138285
1124,0.035714995496592274
1125,0.03866991657849326
1126,0.05224744094621317
1127,0.9689595119512191
1128,0.4059843260139803
1129,0.028202825130302145
1130,0.034874986862618834
1131,0.029044118515713153
1132,0.06895675354714068
1133,0.9474773444484744
1134,0.3497810888146013
1135,0.030358466545591295
1136,0.9524422643147209
1137,0.027519400506701628
1138,0.8548091820595813
1139,0.9474773444484744
1140,0.024845369066263612
1141,0.07318413479039959
