,0
217,0.5399466
218,0.27438822
219,0.28551203
220,0.54946667
221,0.48950294
222,0.64956295
223,0.29408327
224,0.22733083
225,0.4692667
226,0.38075405
227,0.4687929
228,0.65621763
229,0.112036064
230,0.8525273
231,0.24668093
232,0.25900888
233,0.3036892
234,0.512106
235,0.5391297
236,0.51482594
237,0.6336104
238,0.3902498
239,0.47298363
240,0.5382153
241,0.09903439
242,0.54758143
243,0.5115427
244,0.9419621
245,0.9419621
246,0.39915803
247,0.583921
248,0.47016117
249,0.575167
250,0.4665803
251,0.37591937
252,0.41686735
253,0.24524818
254,0.36203596
255,0.053526435
256,0.5362702
257,0.53840154
258,0.29488945
259,0.1451911
260,0.40588826
261,0.64414376
262,0.95237374
263,0.42906883
264,0.5236304
265,0.4930938
266,0.9325855
267,0.30170587
268,0.09533437
269,0.1788451
270,0.56956154
271,0.45663393
272,0.3908917
273,0.51275235
274,0.24219273
275,0.6138741
276,0.58145386
277,0.26845413
278,0.30170587
279,0.35559517
280,0.45776156
281,0.36555663
282,0.6202576
283,0.51275235
284,0.30045316
285,0.1451911
286,0.51283735
287,0.5192475
288,0.35969198
289,0.23589309
290,0.48054704
291,0.45196083
292,0.26840228
293,0.949972
294,0.40697652
295,0.39962056
296,0.5509009
297,0.22264187
298,0.22367832
299,0.14632358
300,0.14967418
301,0.5834007
302,0.24668093
303,0.29654625
304,0.58145386
305,0.22264187
306,0.5132238
307,0.47734955
308,0.48681176
309,0.8499313
310,0.22264187
311,0.2550658
312,0.48847008
313,0.27745086
314,0.5375462
315,0.53869414
316,0.33559126
317,0.4823056
318,0.35969198
319,0.46506408
320,0.4900585
321,0.085305035
322,0.512106
323,0.29488945
324,0.45257714
325,0.930729
326,0.28458756
327,0.35904887
328,0.22778434
329,0.21073113
330,0.24668093
331,0.5132238
332,0.43853024
333,0.6373327
334,0.4859857
335,0.9321388
336,0.4295279
337,0.50027716
338,0.47734955
339,0.38789415
340,0.5236304
341,0.46830416
342,0.6077807
343,0.41177866
344,0.3228791
345,0.35887802
346,0.28173584
347,0.3475938
348,0.63300353
349,0.6674976
350,0.3445832
351,0.25448143
352,0.22761376
353,0.28348893
354,0.27636522
355,0.39559972
356,0.47734955
357,0.40697652
358,0.5245857
359,0.84996396
360,0.22264187
361,0.44296804
362,0.5256095
363,0.25667396
364,0.43219382
365,0.4873211
366,0.24265262
367,0.5830085
368,0.22264187
369,0.26230994
370,0.5598501
371,0.4508032
372,0.9428751
373,0.51275235
374,0.47211197
375,0.51366943
376,0.8232443
377,0.5023249
378,0.16221927
379,0.40162268
380,0.44296804
381,0.5192475
382,0.41172853
383,0.5268408
384,0.8718043
385,0.40230584
386,0.844601
387,0.8203578
388,0.28173584
389,0.38348877
390,0.38236028
391,0.46400082
392,0.23496807
393,0.11327908
394,0.35919118
395,0.4530738
396,0.40615666
397,0.43525705
398,0.1655258
399,0.5956439
400,0.58614194
401,0.16861291
402,0.19927253
403,0.45908943
404,0.2446424
405,0.5119785
406,0.37882283
407,0.4692667
408,0.26763308
409,0.061714094
410,0.33559126
411,0.47016117
412,0.5446498
413,0.63208026
414,0.3908917
415,0.2059222
416,0.6106811
417,0.20840268
418,0.46506408
419,0.47799143
420,0.5366077
421,0.09665411
422,0.3509576
423,0.29488945
424,0.21128781
425,0.4925118
426,0.46673003
427,0.5517575
428,0.46253955
429,0.8055604
430,0.28436512
431,0.47679883
432,0.09761885
433,0.677884
434,0.93415385
435,0.3036892
436,0.5492361
437,0.15235329
438,0.2446424
439,0.38348877
440,0.5119785
441,0.8283787
442,0.5366077
443,0.19864967
444,0.2591186
445,0.55836034
446,0.51845866
447,0.30672678
448,0.16698779
449,0.4854752
450,0.27560475
451,0.39063033
452,0.11155045
453,0.3881896
454,0.17973441
455,0.45937157
456,0.73917854
457,0.526807
458,0.2446424
459,0.2922463
460,0.55159116
461,0.47734955
462,0.2210621
463,0.24524818
464,0.7670612
465,0.849747
466,0.32172248
467,0.4163091
468,0.61982054
469,0.7216295
470,0.4925466
471,0.51275235
472,0.22778434
473,0.46769217
474,0.6957854
475,0.39423063
476,0.5919565
477,0.4540459
478,0.2902995
479,0.112036064
480,0.77161425
481,0.5877957
482,0.06619162
483,0.67218864
484,0.2446424
485,0.3723482
486,0.42579678
487,0.09184273
488,0.42092896
489,0.29488945
490,0.17925338
491,0.4608298
492,0.50079554
493,0.44715947
494,0.91501355
495,0.27560475
496,0.6044292
497,0.21388933
498,0.12701118
499,0.27108634
500,0.2697038
501,0.9473213
502,0.29408327
503,0.36986724
504,0.54039574
505,0.22778434
506,0.085305035
507,0.4873211
508,0.36203596
509,0.4842955
510,0.14160568
511,0.3379609
512,0.3036892
513,0.25124753
514,0.22035523
515,0.17156309
516,0.41985407
517,0.9370903
518,0.41501868
519,0.46014675
520,0.57898134
521,0.28124708
522,0.24524818
523,0.44798765
524,0.42029092
525,0.5192475
526,0.16710672
527,0.95237374
528,0.57900697
529,0.30357096
530,0.42579678
531,0.642109
532,0.24265262
533,0.46470714
534,0.50065184
535,0.3840577
536,0.24668093
537,0.46059266
538,0.8210533
539,0.94535816
540,0.24018599
541,0.29270804
542,0.36986724
543,0.4414557
544,0.80995333
545,0.2446424
546,0.49580196
547,0.2446424
548,0.57781404
549,0.5127942
550,0.42073792
551,0.93121964
552,0.20374201
553,0.5720243
554,0.50164527
555,0.50065184
556,0.48011646
557,0.20763297
558,0.4188209
559,0.37554726
560,0.54121226
561,0.15396498
562,0.19027933
563,0.08245888
564,0.14746423
565,0.5600578
566,0.08179218
567,0.43945786
568,0.49441245
569,0.20615762
570,0.39921063
571,0.50262564
572,0.32172248
573,0.3803314
574,0.40103775
575,0.528181
576,0.47368836
577,0.14597994
578,0.28267092
579,0.46277052
580,0.6077807
581,0.6118127
582,0.50027716
583,0.4316277
584,0.823259
585,0.23955269
586,0.39205346
587,0.47508004
588,0.24668093
589,0.32299134
590,0.5889454
591,0.5865926
592,0.50508845
593,0.71137875
594,0.45847043
595,0.3230696
596,0.85237026
597,0.28869802
598,0.3908917
599,0.4665803
600,0.47734955
601,0.21116385
602,0.9448667
603,0.34296897
604,0.5865926
605,0.19182831
606,0.2550658
607,0.21476977
608,0.41792628
609,0.51275235
610,0.38186115
611,0.54758143
612,0.20622988
613,0.44502842
614,0.65629876
615,0.22212516
616,0.5943687
617,0.212367
618,0.5564864
619,0.2312151
620,0.7039655
621,0.46531358
622,0.47298363
623,0.7109666
624,0.51275235
625,0.7415454
626,0.084325224
627,0.3691178
628,0.388897
629,0.59163743
630,0.09665411
631,0.3772521
632,0.56956154
633,0.08116658
634,0.24018599
635,0.5517575
636,0.78999627
637,0.51170945
638,0.12898329
639,0.4819499
640,0.62556314
641,0.54121226
642,0.9260099
643,0.3991904
644,0.47470883
645,0.56504333
646,0.41501868
647,0.53462523
648,0.45501277
649,0.22427179
650,0.30125964
651,0.06199103
652,0.4534647
653,0.9419621
654,0.539382
655,0.37012985
656,0.3379609
657,0.6027234
658,0.22399087
659,0.09512962
660,0.1582292
661,0.5313937
662,0.17341413
663,0.42482767
664,0.44870624
665,0.3400411
666,0.41539565
667,0.3379609
668,0.41025305
669,0.5534752
670,0.1945759
671,0.3935879
672,0.50233406
673,0.314674
674,0.4511189
675,0.5000781
676,0.22264187
677,0.36879885
678,0.31351173
679,0.4854752
680,0.37073234
681,0.46253955
682,0.5375462
683,0.28348893
684,0.28348893
685,0.45555243
686,0.32235748
687,0.2446424
688,0.5245857
689,0.4873211
690,0.22754267
691,0.28361547
692,0.45185274
693,0.38348877
694,0.5297088
695,0.31321898
696,0.15344748
697,0.2446424
698,0.39131895
699,0.30813003
700,0.5236304
701,0.5255219
702,0.36555663
703,0.5504968
704,0.64139354
705,0.19991466
706,0.5592475
707,0.15296373
708,0.91501355
709,0.5511319
710,0.4760783
711,0.57157475
712,0.10931393
713,0.5006161
714,0.59760445
715,0.32172248
716,0.21356307
717,0.27970162
718,0.48797715
719,0.52481645
720,0.51845866
721,0.13332309
722,0.55065525
723,0.26845413
724,0.18476132
725,0.92272353
726,0.2644441
727,0.39131895
728,0.30561975
729,0.3954635
730,0.474946
731,0.49441245
732,0.46673003
733,0.6337165
734,0.4429954
735,0.6728629
736,0.56880254
737,0.30816656
738,0.4809707
739,0.1957838
740,0.48054704
741,0.9398118
742,0.3691178
743,0.5956439
744,0.31351173
745,0.34511685
746,0.09559318
747,0.56956154
748,0.50326544
749,0.18965915
750,0.3023178
751,0.63178045
752,0.5600578
753,0.85237026
754,0.3280879
755,0.49490103
756,0.19182831
757,0.5504968
758,0.1372073
759,0.63479275
760,0.3267795
761,0.5264655
762,0.45196083
763,0.5236304
764,0.33836937
765,0.3637208
766,0.111612976
767,0.5183087
768,0.3445832
769,0.13226098
770,0.59947777
771,0.9419621
772,0.21674745
773,0.2917913
774,0.48274723
775,0.4692667
776,0.93415385
777,0.4042029
778,0.95237374
779,0.6120068
780,0.53465575
781,0.45464116
782,0.9379379
783,0.19182831
784,0.661461
785,0.608525
786,0.39915803
787,0.927292
788,0.5126644
789,0.30436915
790,0.09903439
791,0.3485409
792,0.845826
793,0.2948863
794,0.61877453
795,0.48346293
796,0.51845866
797,0.3305611
798,0.59781075
799,0.2591186
800,0.23036455
801,0.5643698
802,0.48011646
803,0.31299406
804,0.3379609
805,0.27720338
806,0.2948863
807,0.93872184
808,0.388897
809,0.3466322
810,0.845826
811,0.35887802
812,0.29488945
813,0.85059744
814,0.39631078
815,0.82605344
816,0.41652763
817,0.52512926
818,0.36495522
819,0.54039574
820,0.19027933
821,0.15919274
822,0.35368866
823,0.34708756
824,0.5738004
825,0.38943177
826,0.50233406
827,0.39365783
828,0.5132238
829,0.23766539
830,0.10162766
831,0.2644441
832,0.47102422
833,0.39848068
834,0.4743619
835,0.94394934
836,0.59838593
837,0.34630752
838,0.7981818
839,0.5297182
840,0.22264187
841,0.5720243
842,0.5366077
843,0.09831279
844,0.48665679
845,0.4692667
846,0.3954635
847,0.5568398
848,0.9419621
849,0.3278788
850,0.39746386
851,0.3719937
852,0.3691178
853,0.6736283
854,0.36868027
855,0.8356291
856,0.4928803
857,0.33709326
858,0.3449631
859,0.4608298
860,0.30116308
861,0.3469838
862,0.2549991
863,0.37744766
864,0.394232
865,0.19750978
866,0.47857976
867,0.3900085
868,0.6027452
869,0.49580196
870,0.47440976
871,0.81225204
872,0.15235329
873,0.506499
874,0.4999092
875,0.5362702
876,0.26610854
877,0.2948863
878,0.40043968
879,0.41988963
880,0.15357064
881,0.5300038
882,0.5038223
883,0.4900585
884,0.1046468
885,0.11867378
886,0.14030327
887,0.69777596
888,0.49580196
889,0.4692667
890,0.30710253
891,0.539382
892,0.8203033
893,0.22264187
894,0.583921
895,0.51290184
896,0.30538905
897,0.4705174
898,0.3193282
899,0.19182831
900,0.3635563
901,0.8144868
902,0.32299134
903,0.4441375
904,0.4741164
905,0.5816939
906,0.94460773
907,0.36555663
908,0.31321898
909,0.48274723
910,0.7553347
911,0.6254057
912,0.48011646
913,0.2868867
914,0.43500692
915,0.5598501
916,0.4928803
917,0.26610854
918,0.4873211
919,0.66283166
920,0.39888927
921,0.38789415
922,0.2835959
923,0.3338689
924,0.52312803
925,0.9376589
926,0.62970024
927,0.39792177
928,0.41409376
929,0.34296897
930,0.34307656
931,0.37073234
932,0.40151542
933,0.3193282
934,0.34626913
935,0.4042029
936,0.5194544
937,0.8122471
938,0.4014199
939,0.4375715
940,0.35336328
941,0.48641455
942,0.56956154
943,0.4205833
944,0.28348893
945,0.4188209
946,0.3230696
947,0.42073792
948,0.51973647
949,0.33761653
950,0.4188209
951,0.83197254
952,0.2724559
953,0.36868027
954,0.56956154
955,0.38627812
956,0.37818453
957,0.12684986
958,0.3723482
959,0.33987746
960,0.16430287
961,0.24668093
962,0.642109
963,0.42238596
964,0.099636406
965,0.58145386
966,0.3305611
967,0.24668093
968,0.93249
969,0.63479275
970,0.2446424
971,0.8549564
972,0.6643333
973,0.21940596
974,0.5112206
975,0.51941603
976,0.44502842
977,0.6595975
978,0.58041465
979,0.39888927
980,0.38469434
981,0.19538021
982,0.40481198
983,0.59781075
984,0.46470714
985,0.09670121
986,0.37744766
987,0.60503584
988,0.28533065
989,0.41111147
990,0.4703556
991,0.37882283
992,0.94128716
993,0.44502842
994,0.48011646
995,0.24242282
996,0.2353622
997,0.6336104
998,0.9486714
999,0.35490802
1000,0.30336845
1001,0.22264187
1002,0.37933046
1003,0.47298363
1004,0.3147497
1005,0.32155803
1006,0.2948863
1007,0.55958974
1008,0.3719937
1009,0.46721104
1010,0.5735741
1011,0.5126644
1012,0.55359304
1013,0.19155726
1014,0.5214152
1015,0.32810694
1016,0.12971777
1017,0.5256837
1018,0.28190702
1019,0.58531415
1020,0.32735047
1021,0.12971777
1022,0.5568398
1023,0.45277506
1024,0.3637208
1025,0.2739814
1026,0.8445868
1027,0.51275235
1028,0.3445832
1029,0.41686735
1030,0.10489958
1031,0.58531415
1032,0.4316684
1033,0.9428751
1034,0.3769869
1035,0.5720243
1036,0.93872184
1037,0.36043915
1038,0.3466322
1039,0.42029092
1040,0.9371601
1041,0.45945612
1042,0.12489738
1043,0.63208026
1044,0.8224119
1045,0.37012985
1046,0.40661037
1047,0.4188209
1048,0.5889454
1049,0.5287476
1050,0.22264187
1051,0.51290184
1052,0.35571226
1053,0.20027274
1054,0.56956154
1055,0.11303778
1056,0.4999092
1057,0.6027452
1058,0.1451911
1059,0.28458756
1060,0.1976157
1061,0.3305611
1062,0.14795792
1063,0.26763308
1064,0.3983382
1065,0.4703149
1066,0.5006161
1067,0.15266131
1068,0.5119785
1069,0.21940596
1070,0.48665679
1071,0.32933712
1072,0.51170945
1073,0.62970024
1074,0.3301473
1075,0.09184273
1076,0.5301314
1077,0.4292043
1078,0.4383809
1079,0.14746423
1080,0.5006161
1081,0.25448143
1082,0.15793526
1083,0.5131329
1084,0.21104197
1085,0.39063033
1086,0.5370778
1087,0.22264187
1088,0.30799717
1089,0.3988406
1090,0.5192475
1091,0.4375715
1092,0.54758143
1093,0.44296804
1094,0.25508937
1095,0.5375462
1096,0.45201907
1097,0.36986724
1098,0.7980438
1099,0.47734955
1100,0.1835026
1101,0.2999975
1102,0.4681376
1103,0.40103775
1104,0.3988406
1105,0.43636376
1106,0.5157845
1107,0.28066432
1108,0.428928
1109,0.26845413
1110,0.13158965
1111,0.49580196
1112,0.39025447
1113,0.3654309
1114,0.5236304
1115,0.4743619
1116,0.5600578
1117,0.096037745
1118,0.22264187
1119,0.5236304
1120,0.50027716
1121,0.48684528
1122,0.2329395
1123,0.93138784
1124,0.31049952
1125,0.41077375
1126,0.3954635
1127,0.59781075
1128,0.16274606
1129,0.42092896
1130,0.16988304
1131,0.1415707
1132,0.23957527
1133,0.5125933
1134,0.50843596
1135,0.5907898
1136,0.58531415
1137,0.29904073
1138,0.22909969
1139,0.47346234
1140,0.35571226
1141,0.44999236
