,word2vec_score
454,0.8561995288246834
455,0.7448440902926033
456,0.7585286709851866
457,0.7230423304376684
458,0.8127966492927001
459,0.7209954610482024
460,0.8020047150271947
461,0.5728698517509302
462,0.8652405820671302
463,0.24388886559405645
464,0.1880155214723767
465,0.18192427395666766
466,0.5497269752184138
467,0.4656137751721281
468,0.8191165903134376
469,0.1687778868686897
470,0.7080197592075197
471,0.5484380765527831
472,0.6603540526975402
473,0.501285435848106
474,0.683510544693061
475,0.42125710715471154
476,0.29015576232918966
477,0.3419822142589305
478,0.6202107491028686
479,0.15444008400757628
480,0.5888795638341702
481,0.1767543180231403
482,0.2416897777483144
483,0.8502398289800341
484,0.2215727459749738
485,0.19593001388030928
486,0.18530983269212348
487,0.2634524660758876
488,0.20252650554510118
489,0.8733397282054692
490,0.8958901637502258
491,0.8958901637502258
492,0.872067572947473
493,0.6630744627342067
494,0.6934767524333297
495,0.8958901637502258
496,0.34353428751332504
497,0.37105203622748295
498,0.2941287382958885
499,0.8958901637502258
500,0.8986822418310358
501,0.20241723932433855
502,0.5322494128761475
503,0.23987233157628615
504,0.8528542764126209
505,0.8314437567825651
506,0.8372333609954499
507,0.2568365032912054
508,0.8958901637502258
509,0.155377372942733
510,0.8798795298239007
511,0.8585359853872525
512,0.8958901637502258
513,0.6622043445612306
514,0.8149217727689646
515,0.31004609528289284
516,0.8402927674807209
517,0.30619452320288165
518,0.20377624639304245
519,0.3215031531623546
520,0.32266107787790815
521,0.3350625240200051
522,0.17611092692618655
523,0.15943241776673836
524,0.3569297124746448
525,0.17739508695172565
526,0.21547343996319182
527,0.28665443028387044
528,0.24112277017910072
529,0.2701799106488548
530,0.13088633365749805
531,0.358846553875551
532,0.19701488912098852
533,0.5426225190212992
534,0.18518000342374702
535,0.5498264883451416
536,0.30902192411974055
537,0.2671828872205894
538,0.35860186156909934
539,0.13120982880326143
540,0.16636793627381627
541,0.221265829872082
542,0.3105018637283227
543,0.21873326961982223
544,0.7999646439175973
545,0.6040705657372718
546,0.22857500365891054
547,0.43457660364492845
548,0.6562637698920026
549,0.2798207766093316
550,0.1829939185433497
551,0.21159990085194877
552,0.5247710674648044
553,0.17406935962721845
554,0.26732943400632475
555,0.20030203993844792
556,0.4855992345206044
557,0.29162659435191196
558,0.1422169497114339
559,0.2344257582533737
560,0.15404951342017273
561,0.2558922117008745
562,0.21894545289036066
563,0.5163164793250723
564,0.1860029426721205
565,0.1560606946394428
566,0.20303082566166894
567,0.16169917296853414
568,0.14287066110727262
569,0.30066044700115624
570,0.15956689948485453
571,0.30062667947960164
572,0.12003633107513752
573,0.7999642293673317
574,0.47404630648000623
575,0.4336274535940676
576,0.6787663237442156
577,0.7222196183765692
578,0.6774603143011643
579,0.7381866663652015
580,0.715384372305994
581,0.7354382721392804
582,0.4397133555257776
583,0.31544587665815704
584,0.6787663237442156
585,0.7391831672644813
586,0.753048376397904
587,0.7238424624149934
588,0.7753024353993871
589,0.5142951195165647
590,0.6323235789465549
591,0.6229563304214422
592,0.6787663237442156
593,0.579651665459319
594,0.47057047530127294
595,0.35998913284154727
596,0.6917876340231415
597,0.354275499101231
598,0.7280389954297896
599,0.6507906182341159
600,0.2723176178660469
601,0.7818533047730722
602,0.737744672757253
603,0.7515406348548781
604,0.750895190170463
605,0.3800067706029891
606,0.6787663237442156
607,0.6574356808200474
608,0.7860492452523558
609,0.525270931523749
610,0.4772545316384481
611,0.614728390819798
612,0.6550802701070547
613,0.3243545251018633
614,0.6279897598975278
615,0.39162423883609876
616,0.6693616760264988
617,0.7770023183093941
618,0.20733686916883967
619,0.4749809105877233
620,0.5229394981039367
621,0.5079215535981806
622,0.7626598226161566
623,0.6458952623778856
624,0.4772545316384481
625,0.5906176135868857
626,0.6286314663776985
627,0.43126976680067486
628,0.6030164705818585
629,0.21137872102952807
630,0.4772545316384481
631,0.2561214059516183
632,0.5411834582707854
633,0.6316236270950386
634,0.4772545316384481
635,0.6644836359556423
636,0.38142471490157126
637,0.6840913678452578
638,0.645807213705176
639,0.7032064872698062
640,0.2171811663588664
641,0.2419790746069813
642,0.2598882821881322
643,0.18591206993246423
644,0.30582296753578325
645,0.12858599746657054
646,0.310128146151251
647,0.6969834860917352
648,0.3773353128968165
649,0.4965559362850896
650,0.44652792898326943
651,0.3432609001592809
652,0.16053047104624768
653,0.8121166579630529
654,0.6737288345955764
655,0.12131478991640798
656,0.15563950361529147
657,0.1854824290010646
658,0.68131157192359
659,0.1717720908691463
660,0.18319396453746317
661,0.1903640850138219
662,0.2447917726585263
663,0.16365285774421895
664,0.21785696749238959
665,0.14634598382247824
666,0.17451192211994665
667,0.15122062103378614
668,0.3279976103837315
669,0.8544497989240373
670,0.38082194907223893
671,0.27621848639070995
672,0.12552514388953978
673,0.30715656713263917
674,0.17797522194727383
675,0.2229216726344227
676,0.2719432514508563
677,0.19000218472430466
678,0.2254072474092479
679,0.43499605062401675
680,0.5746338022322065
681,0.2658884564085498
682,0.2844346436059307
683,0.20089481287124458
684,0.1681642302442615
685,0.19286834993944363
686,0.2539435208568734
687,0.3481656676668181
688,0.2414520294869092
689,0.2319614020421792
690,0.2271924841913897
691,0.2722250614814758
692,0.4637509476977374
693,0.25096045819211665
694,0.10282661722764783
695,0.2321885084547831
696,0.34643385838122215
697,0.26366287296566593
698,0.3475359035487488
699,0.23575012684439342
700,0.21537590291173925
701,0.23575012684439342
702,0.11664355934887458
703,0.16458962500700397
704,0.21008566062130346
705,0.1845965981723432
706,0.21348680157228142
707,0.2642848657327894
708,0.37620625257672324
709,0.18246975783013003
710,0.2820937877613986
711,0.20748655537793553
712,0.2743415624812715
713,0.16917268945803524
714,0.19510688721262343
715,0.1811578154738609
716,0.22967233146340846
717,0.1699710459637568
718,0.19209090401511586
719,0.5237426501202449
720,0.15686504465694737
721,0.15225267384652835
722,0.2409469075222752
723,0.1799857247826031
724,0.286404051064279
725,0.1699287409449531
726,0.16336612467364264
727,0.14333030366503094
728,0.6501290353843548
729,0.1323705342466329
730,0.16764860254339312
731,0.2663557894122194
732,0.23684750100384364
733,0.5030150155855279
734,0.15810593886161553
735,0.5616191042899932
736,0.22154513807877346
737,0.12344078710451219
738,0.23895428975533978
739,0.10828676921518668
740,0.24488667750221887
741,0.16677745362381166
742,0.19693134919010175
743,0.17433137414887248
744,0.5432470362732127
745,0.16315732093521457
746,0.18799212516467156
747,0.20246699437756338
748,0.39443078446165875
749,0.20027522160227657
750,0.15608586438510602
751,0.1909325481476695
752,0.28332525916093887
753,0.384610665624057
754,0.18614424554888254
755,0.22312414637988742
756,0.1625035470666437
757,0.2820792697642882
758,0.25678254131710726
759,0.2102259391498656
760,0.287686656587407
761,0.12473518340308534
762,0.15104380547058932
763,0.1724905409903175
764,0.1302128187100653
765,0.23815249701329036
766,0.21503504734603682
767,0.16730238333627284
768,0.25279449970178025
769,0.2913442662711016
770,0.1890404338053818
771,0.2160728194292206
772,0.22951989170126308
773,0.11715239267922065
774,0.22657571484303754
775,0.6052169400682306
776,0.11761577898819187
777,0.17454558704149944
778,0.11166276134654125
779,0.13958705124425483
780,0.17507016716393126
781,0.20212307798827095
782,0.11704295925487182
783,0.21243955227684194
784,0.158128922397828
785,0.2452624282440244
786,0.27779803957381427
787,0.49824724187865777
788,0.2593998482687419
789,0.5742314541588482
790,0.1949430873226484
791,0.34481798656152973
792,0.46036437241707073
793,0.18153502170467856
794,0.3760064766514642
795,0.29479066199715065
796,0.10836532617915559
797,0.17596339501688635
798,0.19185226789763954
799,0.28601463068296235
800,0.34226258849074787
801,0.32375271536992367
802,0.20712930166754068
803,0.26600750915711363
804,0.18899195482856826
805,0.35825467907753344
806,0.2542272816841186
807,0.1784562952725753
808,0.784124491030626
809,0.4595118920075005
810,0.20977200328642326
811,0.23760373395407322
812,0.2642657824785446
813,0.1809207763531808
814,0.3876898425671032
815,0.20227323906040756
816,0.20695627505833142
817,0.4286959389660737
818,0.12249807032837037
819,0.44655926734611384
820,0.17285848404284732
821,0.5084794549241888
822,0.3564515436931508
823,0.2295075405726683
824,0.13461158952921642
825,0.25279737939911684
826,0.22348941936291186
827,0.3055603954531493
828,0.22638519384647887
829,0.18754651098657238
830,0.18827138300317003
831,0.21860717973420032
832,0.21285972210323179
833,0.15245919589017315
834,0.27299766861842445
835,0.24248166437377816
836,0.48384802620985423
837,0.2987822943606095
838,0.18456657214424904
839,0.19176102793652133
840,0.20343402879858868
841,0.2513585869784746
842,0.6257531220589343
843,0.4352183645567256
844,0.2401755221542526
845,0.18780223926291936
846,0.28004399407311403
847,0.16606351760367716
848,0.2181566744623434
849,0.21483422981176287
850,0.24429463507927926
851,0.17815452760410083
852,0.25979580664747526
853,0.14682731431694185
854,0.17710412166894202
855,0.352326502244389
856,0.1680818725556779
857,0.5077557419252425
858,0.16537532647253722
859,0.15876801910289715
860,0.2746521613343032
861,0.24520920867321805
862,0.20177452307458413
863,0.42511700352255605
864,0.16029126440149583
865,0.2225649107103877
866,0.1791692277540194
867,0.1106496875992677
868,0.19804826349176793
869,0.15247056949279184
870,0.5761167891968932
871,0.24573834205470074
872,0.08804109018090799
873,0.35030365871045027
874,0.2979502419709366
875,0.41141149427087215
876,0.3397728365482603
877,0.21024694758924117
878,0.17630936888059356
879,0.19741126274876358
880,0.24369864017543588
881,0.27393668581130864
882,0.42093530720560446
883,0.19542349698337375
884,0.1579150626612534
885,0.16203965380391877
886,0.26781863990724286
887,0.19263491626847593
888,0.15379139751963894
889,0.21169262289422316
890,0.15965760507179094
891,0.25866102928230206
892,0.28573554487585623
893,0.1751976676996528
894,0.6047829605231783
895,0.5780157722237044
896,0.18020026866030694
897,0.1437440604909647
898,0.20295926260730557
899,0.17262635581531285
900,0.2520569679189676
901,0.1518130299171537
902,0.22729701710074685
903,0.27118553782837707
904,0.30861892670047686
905,0.2530882774821556
906,0.15401865450409627
907,0.15201665826348892
908,0.26174721299294074
909,0.18856934570932074
910,0.20701462813911248
911,0.33147507623790995
912,0.11728452988137836
913,0.22041241259066205
914,0.1964038790510763
915,0.38449544449841316
916,0.3072512052952022
917,0.2385797666988437
918,0.29161957932207716
919,0.1869269847109934
920,0.19835834902904245
921,0.08800190222835402
922,0.14639219934912662
923,0.14075957826034943
924,0.24718345659711677
925,0.1344049305019889
926,0.5557398953929725
927,0.265253680149111
928,0.17451243969463795
929,0.6378577066192097
930,0.1953925530664022
931,0.28265544296959505
932,0.5153831545261873
933,0.20092639139251509
934,0.23439735860401628
935,0.28909609725078045
936,0.1819282811622736
937,0.10591950150644376
938,0.2788641006018928
939,0.4980622070069508
940,0.17268009467329218
941,0.17495931814246596
942,0.1559728183852019
943,0.21809718002497216
944,0.18771313984748417
945,0.19541662011209804
946,0.1145624480378405
947,0.2991587673889887
948,0.19464045095086582
949,0.46177856491666613
950,0.14389236916740164
951,0.23958711370385055
952,0.1260579159073773
953,0.11208506088504136
954,0.2584704747704595
955,0.1058081780809518
956,0.23537848530969985
957,0.1876280890781788
958,0.19360452128067324
959,0.23476085824685788
960,0.140032097421334
961,0.13653859954188988
962,0.10513959919657978
963,0.21385146626596616
964,0.14439811175732223
965,0.23481446497998162
966,0.14551189154665062
967,0.20454283505572332
968,0.2374899032412648
969,0.13159736035583797
970,0.17787224816992303
971,0.12583303617461747
972,0.08693520070089678
973,0.20352994334798905
974,0.17278547431359334
975,0.11755763010973697
976,0.18926882408689769
977,0.17278547431359334
978,0.11178343232893795
979,0.19166725219894093
980,0.17789838764274912
981,0.17278547431359334
982,0.1484364098304401
983,0.12051021994132698
984,0.17826294721258693
985,0.16507234645509755
986,0.24410030948163658
987,0.15709364429202327
988,0.538372411638737
989,0.15478246664091794
990,0.18324863297201993
991,0.5399269493009392
992,0.16410794136386134
993,0.16932763639544937
994,0.18366220017500554
995,0.17981274837351444
996,0.13549714047716066
997,0.14643947873860513
998,0.16814223562678604
999,0.1377017439741657
1000,0.16385945221171638
1001,0.17554486807927655
1002,0.16125925258878787
1003,0.17398428891219334
1004,0.1521833561863284
1005,0.46350053301703104
1006,0.16198614282680604
1007,0.1335142927557703
1008,0.1628460641817929
1009,0.10673010924522115
1010,0.20476877253476838
1011,0.16473234515676918
1012,0.22992614444683537
1013,0.1488669214574755
1014,0.3697684041962423
1015,0.46477466381878924
1016,0.16005157411081158
1017,0.18579254428443082
1018,0.46178349059360463
1019,0.14367621982443812
1020,0.19657284953507145
1021,0.24910981196339632
1022,0.14023806642920236
1023,0.24432013404228353
1024,0.2001072000491296
1025,0.24124496549502772
1026,0.27356749447677536
1027,0.1756435671785676
1028,0.10224675033696844
1029,0.32710697790311755
1030,0.11545630928122157
1031,0.15542546187603926
1032,0.15381102558720916
1033,0.17869423460275285
1034,0.150427300727195
1035,0.27759367239381516
1036,0.466106686409117
1037,0.21928061531733745
1038,0.14196487084789727
1039,0.11928230845870409
1040,0.14180641067007552
1041,0.12373234819764192
1042,0.18996260024596276
1043,0.21353614573252383
1044,0.14219477837718958
1045,0.11714586999864088
1046,0.1735061679528766
1047,0.13179000673651992
1048,0.14490527199562883
1049,0.16544549726862207
1050,0.14052786299395842
1051,0.20456746258775146
1052,0.15408400153526286
1053,0.1581405474672768
1054,0.16222696557920868
1055,0.1742145939838683
1056,0.17959118549888878
1057,0.37812862303203343
1058,0.1451677744969151
1059,0.20478524322320305
1060,0.4446216237838859
1061,0.6340817363465292
1062,0.34801637903180477
1063,0.6320715539232376
1064,0.7448059890747023
1065,0.238408298352235
1066,0.2907112230533745
1067,0.2607238460450435
1068,0.29776110883265333
1069,0.23120654256435502
1070,0.7555750249290393
1071,0.3462611368208478
1072,0.1982405692777796
1073,0.6949032322262052
1074,0.2227429536903264
1075,0.7777750523844879
1076,0.7507303210306789
1077,0.5325445576117025
1078,0.2445664130642134
1079,0.21432136834954446
1080,0.5527602870305739
1081,0.5279698141760232
1082,0.3653554057807816
1083,0.6502610256914396
1084,0.2950052712649999
1085,0.6969153706704219
1086,0.2576767271729827
1087,0.2618326482127803
1088,0.6320127099703085
1089,0.8102886902267725
1090,0.782820369121491
1091,0.16958924901768171
1092,0.24502419286754135
1093,0.27489396401795296
1094,0.30016120467577556
1095,0.7638784378032646
1096,0.7172218167276754
1097,0.33791041588632437
1098,0.2641323979407265
1099,0.6836955829515002
1100,0.6380124639523117
1101,0.8016443389560605
1102,0.711181363470477
1103,0.8271670090366179
1104,0.6552090007278611
1105,0.4667251358203671
1106,0.23970138176544972
1107,0.7340057553593142
1108,0.2826000702899618
1109,0.2842705111951206
1110,0.6162393544756821
1111,0.5893960729989233
1112,0.22284288316731
1113,0.2152526563166452
1114,0.2880878243556019
1115,0.2527137956631
1116,0.8095423264919012
1117,0.3822874203354797
1118,0.2673506393244732
1119,0.6646900312195781
1120,0.6452848819837878
1121,0.5749385220017368
1122,0.2020891586626467
1123,0.27425593733964293
1124,0.7632213157390209
1125,0.22593129066718295
1126,0.4634949135624268
1127,0.7243685094868454
1128,0.7289900731726293
1129,0.26378454720627353
1130,0.2282470409213503
1131,0.8179344703816007
1132,0.6000164666637683
1133,0.6388717408382696
1134,0.8521504684425141
1135,0.7946802636500259
1136,0.7121684445400961
1137,0.6901636983650804
1138,0.7556241635581626
1139,0.7139657942641955
1140,0.7741820805694477
1141,0.6609617955180257
1142,0.7105660961983775
1143,0.8398135184727366
1144,0.8887896690140572
1145,0.8887896690140572
1146,0.8162379331425631
1147,0.8887896690140572
1148,0.6108664934110251
1149,0.7932255636855927
1150,0.8208984454718606
1151,0.7515036576085948
1152,0.7495857088536048
1153,0.8005368794874916
1154,0.7721230446534596
1155,0.29671688810089425
1156,0.8521504684425141
1157,0.23554039848971353
1158,0.8130871414796508
1159,0.8405060374558392
1160,0.43539313174677596
1161,0.5894793725684091
1162,0.7807910522876169
1163,0.7973467215395738
1164,0.5374318452024383
1165,0.7958934142207574
1166,0.645103523066466
1167,0.3791295654861852
1168,0.7978501798062622
1169,0.7542408789525473
1170,0.8487873827995462
1171,0.450221765090202
1172,0.7263311896004411
1173,0.8487873827995462
1174,0.1964345688879991
1175,0.7993175997390297
1176,0.7111896561281064
1177,0.7957259333270355
1178,0.1569181499339997
1179,0.734973370075412
1180,0.8283728570372967
1181,0.7626000116154212
1182,0.7789707331013261
1183,0.6762388195302709
1184,0.7673336076109051
1185,0.7546183773339723
1186,0.42489659552304515
1187,0.6260157825703814
1188,0.7826520425315723
1189,0.7409933376223796
1190,0.3168699030492391
1191,0.8888822251163481
1192,0.4838223096746462
1193,0.4432943933637533
1194,0.4975020123697746
1195,0.28938381261228485
1196,0.5941823026722272
1197,0.38376242481645545
1198,0.6781037090485029
1199,0.6407096588782658
1200,0.3012237235573828
1201,0.6854551074351894
1202,0.7055087111315993
1203,0.1921386616022252
1204,0.1790510268442475
1205,0.7644541609542792
1206,0.39881055102843876
1207,0.5222351204151878
1208,0.4462113149697666
1209,0.7760919127842454
1210,0.3133826548825037
1211,0.5746777140410884
1212,0.32231572409970216
1213,0.7879610803609169
1214,0.46399129628158925
1215,0.5142131614346191
1216,0.45978837169336373
1217,0.43178219494073344
1218,0.5420064996683024
1219,0.44394025836296336
1220,0.4982914718497546
1221,0.33350130115227794
1222,0.7641801788427223
1223,0.49318718908694476
1224,0.2879520769094298
1225,0.22530462704422333
1226,0.2514933752005483
1227,0.6813503012735389
1228,0.5072674978639353
1229,0.5713614025865563
1230,0.5847960193237088
1231,0.7615033643969891
1232,0.32814078627051996
1233,0.6637255395177606
1234,0.6451183745757565
1235,0.6598241844697669
1236,0.6601794616330708
1237,0.7317312185635132
1238,0.20053071857304333
1239,0.6249997926448894
1240,0.5624410945953306
1241,0.48791530789134097
1242,0.6953181592347493
1243,0.7548519861994724
1244,0.8462698353861553
1245,0.6621494712538949
1246,0.32134722172237257
1247,0.3176906364143572
1248,0.7427854037488595
1249,0.5946974675942436
1250,0.18443101354743174
1251,0.6953181592347493
1252,0.562663972337303
