,0
282,0.09382829
283,0.21884096
284,0.053203754
285,0.7061335
286,0.25065202
287,0.10953627
288,0.049866155
289,0.12284636
290,0.2964907
291,0.1352617
292,0.10284648
293,0.09224963
294,0.70355904
295,0.034259964
296,0.136589
297,0.19857782
298,0.097046696
299,0.4773745
300,0.73359424
301,0.6360025
302,0.037959315
303,0.023188157
304,0.21734141
305,0.21734141
306,0.05748043
307,0.09867883
308,0.06017472
309,0.10427439
310,0.07932478
311,0.10908604
312,0.055192858
313,0.075560056
314,0.049374484
315,0.068032086
316,0.067088746
317,0.21734141
318,0.08767717
319,0.21734141
320,0.042615283
321,0.49547946
322,0.07744482
323,0.49547946
324,0.15111879
325,0.6019401
326,0.16591276
327,0.03500839
328,0.02633448
329,0.106828846
330,0.03155928
331,0.6231053
332,0.1188558
333,0.111888446
334,0.30329493
335,0.13401154
336,0.12924898
337,0.2213503
338,0.06846479
339,0.3044482
340,0.049683396
341,0.23640558
342,0.68825763
343,0.10147265
344,0.09211705
345,0.06660455
346,0.029061014
347,0.21392994
348,0.06041182
349,0.029061014
350,0.029061014
351,0.21392994
352,0.12539867
353,0.10756018
354,0.7438693
355,0.10360795
356,0.7298752
357,0.072654985
358,0.21392994
359,0.058941673
360,0.21392994
361,0.6886223
362,0.2705474
363,0.06041182
364,0.029061014
365,0.21392994
366,0.0904828
367,0.07310045
368,0.2689554
369,0.13107668
370,0.029061014
371,0.029061014
372,0.029061014
373,0.029061014
374,0.22729428
375,0.97120315
376,0.13107668
377,0.13107668
378,0.21392994
379,0.07310045
380,0.36607045
381,0.91650146
382,0.849529
383,0.4136347
384,0.813973
385,0.9790108
386,0.91179365
387,0.91179365
388,0.28949493
389,0.23939858
390,0.12092344
391,0.9825445
392,0.64635885
393,0.95829576
394,0.9522813
395,0.9377013
396,0.48587745
397,0.43603504
398,0.9860934
399,0.9153243
400,0.23939858
401,0.29656866
402,0.9377013
403,0.91179365
404,0.23939858
405,0.23939858
406,0.91179365
407,0.23939858
408,0.98600024
409,0.53480476
410,0.9847342
411,0.9825445
412,0.6656765
413,0.12125846
414,0.8998218
415,0.1310348
416,0.8323912
417,0.9825445
418,0.13956992
419,0.11703589
420,0.2884219
421,0.17625153
422,0.05708577
423,0.12129911
424,0.8413615
425,0.46166417
426,0.09803614
427,0.062268686
428,0.25257626
429,0.1259493
430,0.89091283
431,0.17072548
432,0.068383776
433,0.12334065
434,0.8998218
435,0.04850857
436,0.065096416
437,0.68405163
438,0.054927114
439,0.19825113
440,0.036729056
441,0.08937369
442,0.097354084
443,0.20116076
444,0.20229799
445,0.82003814
446,0.83694696
447,0.064753205
448,0.897967
449,0.90322983
450,0.26716188
451,0.81676775
452,0.97980505
453,0.062394604
454,0.9093765
455,0.9467444
456,0.9492621
457,0.895986
458,0.9786064
459,0.91713846
460,0.6028496
461,0.53314
462,0.98042864
463,0.33734697
464,0.07536436
465,0.063512854
466,0.730722
467,0.6822441
468,0.9293629
469,0.1935334
470,0.8813335
471,0.634133
472,0.79552895
473,0.78095895
474,0.897967
475,0.7217594
476,0.09451752
477,0.13008675
478,0.39171156
479,0.0424184
480,0.897967
481,0.21179813
482,0.1381063
483,0.95107037
484,0.09778205
485,0.13064793
486,0.10042431
487,0.3343373
488,0.07789484
489,0.9651537
490,0.9783214
491,0.9783214
492,0.9783214
493,0.7651167
494,0.27338955
495,0.9783214
496,0.09298436
497,0.10042431
498,0.13021179
499,0.9783214
500,0.9783214
501,0.09492649
502,0.6602429
503,0.06656088
504,0.9783214
505,0.9783214
506,0.9783214
507,0.1964963
508,0.9783214
509,0.060745742
510,0.9783214
511,0.9783214
512,0.9783214
513,0.86621946
514,0.9783214
515,0.23283345
516,0.9783214
517,0.1498703
518,0.20672742
519,0.32378903
520,0.14599256
521,0.06280832
522,0.04368097
523,0.031950206
524,0.08448271
525,0.07459656
526,0.055666983
527,0.24150886
528,0.101128235
529,0.20886882
530,0.037935603
531,0.089020275
532,0.07459656
533,0.79092884
534,0.040807977
535,0.70847386
536,0.13435195
537,0.050598253
538,0.19344917
539,0.044548407
540,0.29347017
541,0.052402485
542,0.11828997
543,0.08302864
544,0.83050114
545,0.71738225
546,0.20486683
547,0.38728705
548,0.3931513
549,0.08994607
550,0.038171045
551,0.06492179
552,0.10632763
553,0.06752647
554,0.16609953
555,0.113072105
556,0.81337726
557,0.123760715
558,0.06794166
559,0.10742213
560,0.31458217
561,0.06975935
562,0.03252919
563,0.61436456
564,0.06329147
565,0.21476081
566,0.07859135
567,0.15002088
568,0.41607004
569,0.38728705
570,0.052970935
571,0.14619878
572,0.022693029
573,0.88762176
574,0.2800195
575,0.25805002
576,0.6630295
577,0.8395698
578,0.42675892
579,0.8186628
580,0.81505406
581,0.7854636
582,0.43731865
583,0.21730705
584,0.6630295
585,0.89797544
586,0.7810687
587,0.8164654
588,0.9239191
589,0.24242811
590,0.6923427
591,0.8164654
592,0.6630295
593,0.68870115
594,0.23128064
595,0.07920181
596,0.8422655
597,0.2800195
598,0.41820782
599,0.8384365
600,0.17726839
601,0.6630295
602,0.81588453
603,0.6630295
604,0.6630295
605,0.24510793
606,0.6630295
607,0.8384365
608,0.6630295
609,0.21468516
610,0.5
611,0.8657415
612,0.5679703
613,0.22626269
614,0.85254866
615,0.72334415
616,0.79260516
617,0.8671653
618,0.12435339
619,0.1923076
620,0.11501201
621,0.77399194
622,0.76177543
623,0.8968534
624,0.5
625,0.72669446
626,0.8824212
627,0.21534768
628,0.8255824
629,0.12876385
630,0.5
631,0.11284257
632,0.6105846
633,0.85254866
634,0.5
635,0.85254866
636,0.58242774
637,0.8762816
638,0.80244696
639,0.692175
640,0.15701427
641,0.13222857
642,0.04992349
643,0.036773216
644,0.33261478
645,0.07371846
646,0.1395582
647,0.88421
648,0.19806978
649,0.5942259
650,0.27376318
651,0.22388157
652,0.07406251
653,0.9706753
654,0.905394
655,0.110758595
656,0.0757835
657,0.071417764
658,0.53236073
659,0.10336177
660,0.058616243
661,0.15422809
662,0.061757803
663,0.12801136
664,0.13031961
665,0.0489385
666,0.056842644
667,0.105968684
668,0.10868859
669,0.9761822
670,0.10798742
671,0.20572717
672,0.103317216
673,0.1695837
674,0.124584734
675,0.09542783
676,0.10956039
677,0.12154603
678,0.093010366
679,0.08426622
680,0.4971047
681,0.073277086
682,0.06296487
683,0.06296487
684,0.062523216
685,0.06509929
686,0.056945123
687,0.16142294
688,0.109554894
689,0.11369657
690,0.07474224
691,0.12594259
692,0.508155
693,0.1566495
694,0.1506551
695,0.13152578
696,0.33383647
697,0.3434434
698,0.11677721
699,0.39344493
700,0.093107216
701,0.30048385
702,0.01853612
703,0.034998663
704,0.09705767
705,0.123383395
706,0.071180135
707,0.1025504
708,0.12504016
709,0.022176974
710,0.077957824
711,0.06279329
712,0.14339605
713,0.08351777
714,0.112770505
715,0.14588794
716,0.18505916
717,0.042876083
718,0.053398028
719,0.5354177
720,0.08080596
721,0.09507112
722,0.12556921
723,0.1466199
724,0.15901302
725,0.068045065
726,0.046549115
727,0.112962
728,0.7321359
729,0.02913796
730,0.07615111
731,0.12031232
732,0.05907632
733,0.22640643
734,0.045574524
735,0.64544815
736,0.054337304
737,0.07572045
738,0.079873115
739,0.04003367
740,0.10314851
741,0.049351502
742,0.108476564
743,0.11444153
744,0.45764464
745,0.082103625
746,0.050201688
747,0.1300068
748,0.30574697
749,0.047295347
750,0.09078916
751,0.02539527
752,0.15223114
753,0.44574168
754,0.06566537
755,0.09655195
756,0.104425855
757,0.1309571
758,0.24584152
759,0.098132715
760,0.13767812
761,0.06095699
762,0.1898075
763,0.08134475
764,0.113502964
765,0.117744476
766,0.2937117
767,0.09429321
768,0.22681506
769,0.17052436
770,0.13532192
771,0.110054135
772,0.07954364
773,0.045595333
774,0.10555716
775,0.87552327
776,0.08954018
777,0.250289
778,0.05871901
779,0.043761823
780,0.06112898
781,0.06311128
782,0.07223319
783,0.29416275
784,0.15495597
785,0.13994443
786,0.11725788
787,0.17138685
788,0.10340489
789,0.29229018
790,0.035399012
791,0.15301563
792,0.3007891
793,0.04420001
794,0.07017079
795,0.10340489
796,0.02907656
797,0.20784105
798,0.14545496
799,0.31464234
800,0.16878217
801,0.23895788
802,0.087983154
803,0.1398061
804,0.12360793
805,0.2933678
806,0.11074312
807,0.135997
808,0.88768613
809,0.22796677
810,0.17840244
811,0.20357418
812,0.055981044
813,0.13326968
814,0.13250355
815,0.026694246
816,0.05488173
817,0.23979208
818,0.0610978
819,0.43008816
820,0.29320922
821,0.6399524
822,0.16589916
823,0.31561834
824,0.18882723
825,0.070447475
826,0.2789002
827,0.17126165
828,0.08163367
829,0.101967804
830,0.0822285
831,0.17956163
832,0.12000977
833,0.25195634
834,0.18343239
835,0.10671888
836,0.62454784
837,0.22535753
838,0.06254662
839,0.09695697
840,0.15633035
841,0.11366754
842,0.5437095
843,0.25166747
844,0.09873017
845,0.08920589
846,0.037168443
847,0.07244237
848,0.29384434
849,0.17561291
850,0.04365014
851,0.07308906
852,0.048029914
853,0.050042294
854,0.09209538
855,0.10694204
856,0.1808275
857,0.6194555
858,0.064207986
859,0.039538
860,0.12146984
861,0.04637303
862,0.24663813
863,0.5862092
864,0.0544146
865,0.05852294
866,0.09427989
867,0.16061969
868,0.15492322
869,0.065135695
870,0.4343158
871,0.085920244
872,0.049071223
873,0.30046377
874,0.14613774
875,0.7184927
876,0.07795693
877,0.052576955
878,0.47479212
879,0.024209458
880,0.114508465
881,0.13267149
882,0.44090012
883,0.08154806
884,0.2025354
885,0.16048092
886,0.23580149
887,0.027763888
888,0.035301402
889,0.14679511
890,0.083972216
891,0.0913768
892,0.085710235
893,0.049570914
894,0.41497186
895,0.36587524
896,0.100730024
897,0.049646948
898,0.07770932
899,0.07811909
900,0.08590962
901,0.09189827
902,0.07404091
903,0.082709804
904,0.12245723
905,0.09724075
906,0.049224235
907,0.028219175
908,0.25801024
909,0.19573171
910,0.09914427
911,0.22095528
912,0.09880496
913,0.07301715
914,0.06343701
915,0.47495916
916,0.19547819
917,0.2086226
918,0.17629486
919,0.046410885
920,0.02054796
921,0.028845496
922,0.09828257
923,0.11466619
924,0.07288281
925,0.037684795
926,0.7455174
927,0.13305214
928,0.13920976
929,0.72201896
930,0.041874606
931,0.10067011
932,0.8499133
933,0.082784526
934,0.0830861
935,0.1046726
936,0.08858743
937,0.05491213
938,0.11661128
939,0.6019403
940,0.053312216
941,0.08995013
942,0.07281127
943,0.12288483
944,0.070364185
945,0.0831337
946,0.09235184
947,0.1537272
948,0.1440078
949,0.7010294
950,0.032718528
951,0.06329656
952,0.031584546
953,0.031584546
954,0.12982373
955,0.036194947
956,0.020201858
957,0.016884714
958,0.016884714
959,0.07660729
960,0.043914746
961,0.05090785
962,0.031584546
963,0.027584573
964,0.057675608
965,0.047771994
966,0.036064245
967,0.03912248
968,0.03238477
969,0.19654597
970,0.027584573
971,0.057675608
972,0.016884714
973,0.039433856
974,0.19654597
975,0.06122308
976,0.039333828
977,0.19654597
978,0.03575508
979,0.026188942
980,0.016884714
981,0.19654597
982,0.048496116
983,0.036064245
984,0.038682673
985,0.07268641
986,0.12656176
987,0.09848403
988,0.33048743
989,0.053844932
990,0.035301395
991,0.5779131
992,0.08968881
993,0.071121365
994,0.12749647
995,0.10072074
996,0.03969614
997,0.10684241
998,0.051983066
999,0.036900703
1000,0.099783204
1001,0.03207482
1002,0.024591262
1003,0.12675388
1004,0.13178055
1005,0.3153119
1006,0.06259473
1007,0.045813706
1008,0.03912769
1009,0.028463935
1010,0.064245455
1011,0.025184479
1012,0.03507824
1013,0.07155847
1014,0.627303
1015,0.5621372
1016,0.12189844
1017,0.07318892
1018,0.6469151
1019,0.025106303
1020,0.26446697
1021,0.087660715
1022,0.03329698
1023,0.14952776
1024,0.046032146
1025,0.14251803
1026,0.15340178
1027,0.13453966
1028,0.021819767
1029,0.19315046
1030,0.0330911
1031,0.07234761
1032,0.06918598
1033,0.036304884
1034,0.0675409
1035,0.10566567
1036,0.19023825
1037,0.08798782
1038,0.13453966
1039,0.059448868
1040,0.038336545
1041,0.06520504
1042,0.086422406
1043,0.11767061
1044,0.072230764
1045,0.03329698
1046,0.07250405
1047,0.08982982
1048,0.06276477
1049,0.087135255
1050,0.06586083
1051,0.036378022
1052,0.055094346
1053,0.052009664
1054,0.0719395
1055,0.071640275
1056,0.106632575
1057,0.24813445
1058,0.035455305
1059,0.20472245
1060,0.26169172
1061,0.7639767
1062,0.14019686
1063,0.812961
1064,0.7403799
1065,0.082733594
1066,0.19529335
1067,0.08141327
1068,0.28737903
1069,0.47798172
1070,0.8917261
1071,0.25634634
1072,0.03499252
1073,0.7963234
1074,0.062129132
1075,0.8917261
1076,0.8737308
1077,0.36437982
1078,0.3190002
1079,0.21941368
1080,0.49792913
1081,0.1215513
1082,0.14472201
1083,0.6000111
1084,0.3240773
1085,0.9411486
1086,0.12508
1087,0.19834839
1088,0.83362466
1089,0.9573946
1090,0.7403799
1091,0.042891577
1092,0.27930298
1093,0.11863644
1094,0.10209606
1095,0.84653944
1096,0.8933802
1097,0.27950057
1098,0.16291529
1099,0.9601281
1100,0.6410811
1101,0.9792047
1102,0.9157708
1103,0.97932935
1104,0.8591772
1105,0.18842411
1106,0.06807914
1107,0.7511057
1108,0.28219235
1109,0.18842411
1110,0.42218763
1111,0.7001874
1112,0.08108245
1113,0.074501544
1114,0.16029547
1115,0.11650878
1116,0.82185304
1117,0.14259122
1118,0.13518141
1119,0.8855196
1120,0.9104801
1121,0.5528805
1122,0.063499816
1123,0.041244768
1124,0.9693117
1125,0.0860147
1126,0.12803724
1127,0.9046756
1128,0.94626266
1129,0.21123046
1130,0.19266741
1131,0.96102375
1132,0.88517696
1133,0.9234804
1134,0.96273935
1135,0.9018435
1136,0.90932375
1137,0.90960544
1138,0.8404551
1139,0.9594787
1140,0.9478262
1141,0.77018017
1142,0.9234804
1143,0.8938841
1144,0.95182425
1145,0.95182425
1146,0.95182425
1147,0.95182425
1148,0.92385155
1149,0.9417106
1150,0.952325
1151,0.95182425
1152,0.90094054
1153,0.9529833
1154,0.9012285
1155,0.3281325
1156,0.96273935
1157,0.20615736
1158,0.9289891
1159,0.95182425
1160,0.19592874
1161,0.8734463
1162,0.9423925
1163,0.9531155
1164,0.5253799
1165,0.9598653
1166,0.82094866
1167,0.8061045
1168,0.92920166
1169,0.92450154
1170,0.97619164
1171,0.8036818
1172,0.85225135
1173,0.97619164
1174,0.1277764
1175,0.98812765
1176,0.97619164
1177,0.95341915
1178,0.0674676
1179,0.97619164
1180,0.97619164
1181,0.93529713
1182,0.9213732
1183,0.87775767
1184,0.97619164
1185,0.97619164
1186,0.5253799
1187,0.8036818
1188,0.8626121
1189,0.9539715
1190,0.4019392
1191,0.97619164
1192,0.23936026
1193,0.19592874
1194,0.81770515
1195,0.3025833
1196,0.89644665
1197,0.39241248
1198,0.6141601
1199,0.8753602
1200,0.23025846
1201,0.8904537
1202,0.86799395
1203,0.117623195
1204,0.09540484
1205,0.9788497
1206,0.3665441
1207,0.65859574
1208,0.8829727
1209,0.8372946
1210,0.2309121
1211,0.76452094
1212,0.1257497
1213,0.9793312
1214,0.561305
1215,0.877478
1216,0.76045746
1217,0.57763726
1218,0.3360316
1219,0.7298453
1220,0.88297194
1221,0.5536606
1222,0.91142845
1223,0.7944594
1224,0.20211832
1225,0.18207642
1226,0.7657254
1227,0.932271
1228,0.61592925
1229,0.95557773
1230,0.16869973
1231,0.8148265
1232,0.16869973
1233,0.9165918
1234,0.89932853
1235,0.844201
1236,0.8429141
1237,0.9539219
1238,0.06648565
1239,0.8140235
1240,0.677694
1241,0.7301995
1242,0.78005254
1243,0.9167054
1244,0.95206124
1245,0.9539714
1246,0.23592463
1247,0.25677884
1248,0.9791326
1249,0.9082442
1250,0.2477777
1251,0.78005254
1252,0.8409605
1253,0.8066014
1254,0.8347099
1255,0.79537064
1256,0.8133339
1257,0.7619685
1258,0.94575304
1259,0.9089324
1260,0.70752746
1261,0.95201784
1262,0.9226838
1263,0.031493373
1264,0.9071772
1265,0.058750685
1266,0.08971548
1267,0.03143093
1268,0.28470424
1269,0.35725254
1270,0.07282208
1271,0.06631642
1272,0.031277295
1273,0.05811887
1274,0.5665015
1275,0.342134
1276,0.057218015
1277,0.4750872
1278,0.16224211
1279,0.8258279
1280,0.041574407
1281,0.13990638
1282,0.050188262
1283,0.030163985
1284,0.4750872
1285,0.07072911
1286,0.15384378
1287,0.033244804
1288,0.33839142
1289,0.9697837
1290,0.11719044
1291,0.20269074
1292,0.46597764
1293,0.08314731
1294,0.087868564
1295,0.8056828
1296,0.07513632
1297,0.030401874
1298,0.09480372
1299,0.27873152
1300,0.41526896
1301,0.08568931
1302,0.03149132
1303,0.7002151
1304,0.809791
1305,0.12964222
1306,0.8305367
1307,0.27035308
1308,0.15764691
1309,0.8995977
1310,0.6610504
1311,0.065886565
1312,0.1594414
1313,0.082799695
1314,0.043280356
1315,0.6541128
1316,0.10511018
1317,0.13290012
1318,0.13417098
1319,0.10316828
1320,0.085606806
1321,0.6351251
1322,0.1169847
1323,0.7021172
1324,0.91646785
1325,0.039037496
1326,0.079301424
1327,0.11774936
1328,0.05857212
1329,0.024465624
1330,0.8822197
1331,0.39241248
1332,0.09540484
1333,0.8325002
1334,0.7987239
1335,0.86799395
1336,0.518876
1337,0.12170133
1338,0.15338254
1339,0.8418701
1340,0.7808903
1341,0.08890629
1342,0.09256112
1343,0.8753602
1344,0.6047259
1345,0.91142845
1346,0.92328954
1347,0.8015542
1348,0.18687256
1349,0.5536606
1350,0.24214081
1351,0.8798049
1352,0.40415263
1353,0.8066073
1354,0.09554137
1355,0.44925413
1356,0.8904537
1357,0.80511904
1358,0.35994267
1359,0.70926523
1360,0.9793312
1361,0.81000143
1362,0.13039245
1363,0.7674253
1364,0.874464
1365,0.561305
1366,0.94439185
1367,0.8854602
1368,0.5659265
1369,0.8917451
1370,0.061132945
1371,0.7352725
1372,0.96974754
1373,0.96275604
1374,0.061132945
1375,0.8647615
1376,0.9403765
1377,0.31496873
1378,0.14167005
1379,0.8229014
1380,0.9113898
1381,0.9552331
1382,0.8354336
1383,0.50589734
1384,0.96275604
1385,0.93314266
1386,0.061132945
1387,0.92281246
1388,0.8633143
1389,0.94983345
1390,0.061132945
1391,0.90366125
1392,0.17501906
1393,0.8044256
1394,0.56473136
1395,0.8938246
1396,0.8330635
1397,0.87754464
1398,0.41124418
1399,0.95960164
1400,0.21509697
1401,0.8685787
1402,0.9266857
1403,0.74335855
1404,0.28455937
1405,0.73966455
1406,0.062178664
1407,0.69042903
1408,0.60052544
1409,0.5397345
1410,0.85650307
1411,0.5923509
1412,0.95416737
1413,0.78427494
1414,0.91449386
1415,0.6933586
1416,0.7957427
1417,0.9104388
1418,0.68519676
1419,0.9633243
1420,0.94710743
1421,0.25449932
1422,0.96701884
1423,0.8642626
1424,0.73950267
1425,0.94710743
1426,0.15959074
1427,0.9931329
1428,0.06578088
1429,0.106212854
1430,0.7071277
1431,0.09859139
1432,0.6565564
1433,0.79509723
1434,0.6584577
1435,0.10733135
1436,0.2678237
1437,0.07230767
1438,0.052193657
1439,0.15052722
1440,0.5809258
1441,0.95012325
1442,0.8598492
1443,0.93746567
1444,0.14700034
1445,0.060669307
1446,0.1002759
1447,0.06093858
1448,0.07948821
1449,0.82178026
1450,0.25300175
1451,0.17863886
1452,0.114191726
1453,0.15461233
1454,0.65184504
1455,0.067902066
1456,0.4597199
1457,0.9215008
1458,0.52961534
1459,0.8021482
1460,0.20505206
1461,0.79607797
1462,0.21828267
1463,0.16542639
1464,0.27273107
1465,0.20965897
1466,0.32405025
1467,0.0883759
1468,0.18649065
1469,0.1300275
1470,0.797949
1471,0.280611
1472,0.7739448
1473,0.22807635
1474,0.054417644
1475,0.79296917
1476,0.09040296
1477,0.11973281
1478,0.18424086
1479,0.25035268
1480,0.1060284
1481,0.12079918
1482,0.091355585
1483,0.19779968
1484,0.20631284
1485,0.6780124
1486,0.061490435
1487,0.80971986
1488,0.05611415
1489,0.20591554
1490,0.11792086
1491,0.29349098
1492,0.09704988
1493,0.38489622
1494,0.2314396
1495,0.1473665
1496,0.06073558
1497,0.91709936
1498,0.1983701
1499,0.89830947
1500,0.10001348
1501,0.9851127
1502,0.9851127
1503,0.9851127
1504,0.66503066
1505,0.91709936
1506,0.9851127
1507,0.10203607
1508,0.05191628
1509,0.8036932
1510,0.9851127
1511,0.1992945
1512,0.81193423
1513,0.2091232
1514,0.9327941
1515,0.91709936
1516,0.9851127
1517,0.86833036
1518,0.9851127
1519,0.9327941
1520,0.648504
1521,0.8019209
1522,0.9327941
1523,0.16330625
1524,0.5450178
1525,0.14847267
1526,0.3102013
1527,0.22224958
1528,0.1299766
1529,0.9114202
1530,0.90160114
1531,0.8631047
1532,0.13840783
1533,0.98247945
1534,0.1299766
1535,0.10213258
1536,0.904628
1537,0.08159921
1538,0.8981453
1539,0.98875976
1540,0.91954035
1541,0.24378365
1542,0.08331286
1543,0.15275799
1544,0.22508736
1545,0.9455281
1546,0.11118234
1547,0.17995022
1548,0.08331286
1549,0.9455281
1550,0.92071533
1551,0.08331286
1552,0.355431
1553,0.91448146
1554,0.110458076
1555,0.20655963
1556,0.0632175
1557,0.9358536
1558,0.6803199
1559,0.90255654
1560,0.09257998
1561,0.26826
1562,0.16669649
1563,0.13121888
1564,0.07025257
1565,0.5110882
1566,0.06950218
1567,0.6116688
1568,0.103933044
1569,0.08321243
1570,0.7518069
1571,0.06673361
1572,0.04279401
1573,0.136938
1574,0.15575798
1575,0.61614794
1576,0.14123553
1577,0.029735658
1578,0.036208082
1579,0.18292366
1580,0.14123553
1581,0.73659325
1582,0.121712886
1583,0.06673361
1584,0.06795688
1585,0.1374172
1586,0.8746966
1587,0.8682413
1588,0.0831958
1589,0.13666418
1590,0.19419321
1591,0.65858704
1592,0.09713141
1593,0.15682422
1594,0.45455968
1595,0.1138784
1596,0.8592197
1597,0.10561487
1598,0.7387172
1599,0.054966114
1600,0.23806368
1601,0.90732443
1602,0.6375788
1603,0.67690784
1604,0.7478404
1605,0.08173615
1606,0.06934115
1607,0.08797488
1608,0.82249933
1609,0.20973568
1610,0.08009479
1611,0.04504304
1612,0.20331177
1613,0.87997377
1614,0.5739153
1615,0.08880703
1616,0.094357856
1617,0.16133402
1618,0.5739153
1619,0.11335902
1620,0.49862728
1621,0.80382514
1622,0.22565225
1623,0.85225135
1624,0.71120113
1625,0.23767765
1626,0.23322959
1627,0.7696619
1628,0.5739153
1629,0.8047718
1630,0.17840277
1631,0.43123606
1632,0.7902899
1633,0.14214177
1634,0.120445594
1635,0.5326521
1636,0.04773443
1637,0.7752551
1638,0.040225662
1639,0.769675
1640,0.7713946
1641,0.77169794
1642,0.123357125
1643,0.07689117
1644,0.32340565
1645,0.6679475
1646,0.082708955
1647,0.79600734
1648,0.27655542
1649,0.13074766
1650,0.27655542
1651,0.031930037
1652,0.26776436
1653,0.5675686
1654,0.0596898
1655,0.17564744
1656,0.09950223
1657,0.0708288
1658,0.15651739
1659,0.47734407
1660,0.14211808
1661,0.70909125
1662,0.0654148
1663,0.27655542
1664,0.24195474
1665,0.027512863
1666,0.060332417
1667,0.13915731
1668,0.049212262
1669,0.0925027
1670,0.21754928
